Group,Barcode,SampleName,Peptide,slope,r.seq,nobs
03-N,710373505,03-N_710373505,CDN1A_139_151,10.172026455298527,0.9998678609532926,5
03-N,710373505,03-N_710373505,FIBA_569_581,2.3910206181603084,0.9786501202988476,5
03-N,710373505,03-N_710373505,LIPS_944_956,8.048306933944062,0.9999809494441428,5
03-N,710373505,03-N_710373505,PLEK_106_118,6.764683849823484,0.999114633471313,5
03-N,710373505,03-N_710373505,GRIK2_708_720,10.12277916768339,0.9998871682427615,5
03-N,710373505,03-N_710373505,FOXO3_25_37,4.749837811880689,0.9994131726520763,5
03-N,710373505,03-N_710373505,RBL2_655_667,4.298602987956566,0.9988054905201303,5
03-N,710373505,03-N_710373505,KAP2_92_104,8.759291528646612,0.9999291074801618,5
03-N,710373505,03-N_710373505,RS6_228_240,9.254538425564157,0.9998070063858403,5
03-N,710373505,03-N_710373505,ACM1_444_456,3.3674765682293577,0.97503503112067,5
03-N,710373505,03-N_710373505,BAD_112_124,6.507196259833051,0.9997927031865809,5
03-N,710373505,03-N_710373505,CENPA_1_14,4.861730691951586,0.9987806929735277,5
03-N,710373505,03-N_710373505,FRAP_2443_2455,4.163863248655112,0.9981419628834967,5
03-N,710373505,03-N_710373505,NEK2_172_184,2.7759052834325515,0.9905209351274149,5
03-N,710373505,03-N_710373505,PPR1A_28_40,6.110101603741346,0.999309657341312,5
03-N,710373505,03-N_710373505,ADRB2_338_350,8.540986997784598,0.9999665169977234,5
03-N,710373505,03-N_710373505,KCC2G_278_289,3.9690470716710884,0.9990863341696518,5
03-N,710373505,03-N_710373505,RYR1_4317_4329,7.9101760150805704,0.9999953918397418,5
03-N,710373505,03-N_710373505,ACM4_456_468,3.517632251692483,0.9988315983517676,5
03-N,710373505,03-N_710373505,BAD_69_81,3.9087041659804496,0.996251572327044,5
03-N,710373505,03-N_710373505,KAPCG_192_206,2.9159357352115256,0.986558145270687,5
03-N,710373505,03-N_710373505,MARCS_152_164,3.5223779633431334,0.9954131887597627,5
03-N,710373505,03-N_710373505,PRKDC_2618_2630,3.069741071290561,0.9990162445767329,5
03-N,710373505,03-N_710373505,REL_260_272,7.872573252889612,0.9999508130303406,5
03-N,710373505,03-N_710373505,KCNA1_438_450,5.285402218862249,0.9991695587506197,5
03-N,710373505,03-N_710373505,SCN7A_898_910,7.773045875719785,0.9999860788193291,5
03-N,710373505,03-N_710373505,ACM5_494_506,4.72329065726913,0.9992199966352796,5
03-N,710373505,03-N_710373505,BAD_93_105,5.094650376386969,0.9963214989838479,5
03-N,710373505,03-N_710373505,CSF1R_701_713,8.456722476739124,0.9999824396831669,5
03-N,710373505,03-N_710373505,GPR6_349_361,3.9285044087145815,0.994956840577496,5
03-N,710373505,03-N_710373505,KCNA2_442_454,4.893215658711442,0.999663504549741,5
03-N,710373505,03-N_710373505,MARCS_160_172,3.2579214824401417,0.9897920677705044,5
03-N,710373505,03-N_710373505,NMDZ1_890_902,8.752554217138956,0.9998934938498769,5
03-N,710373505,03-N_710373505,PTK6_436_448,8.419920439109138,0.9999322463761628,5
03-N,710373505,03-N_710373505,CAC1C_1974_1986,8.903199747284065,0.9999670529431482,5
03-N,710373505,03-N_710373505,KPB1_1011_1023,8.810632258547896,0.9999533062456823,5
03-N,710373505,03-N_710373505,ACM5_498_510,3.998297704769,0.9997059725202754,5
03-N,710373505,03-N_710373505,BCKD_45_57,4.648204934712975,0.9995591447748187,5
03-N,710373505,03-N_710373505,GPSM2_394_406,7.53079278559602,0.9999918905171935,5
03-N,710373505,03-N_710373505,KCNA3_461_473,3.234975550774062,0.9953669651423088,5
03-N,710373505,03-N_710373505,MBP_222_234,3.515253528909752,0.9984122668696644,5
03-N,710373505,03-N_710373505,NOS3_1171_1183,7.0982307602370085,0.999960825738817,5
03-N,710373505,03-N_710373505,STK6_283_295,9.354686010964732,0.9999872271258872,5
03-N,710373505,03-N_710373505,CFTR_730_742,9.331254983351903,0.9997601086144339,5
03-N,710373505,03-N_710373505,MYPC3_268_280,9.97633445191428,0.999940226041048,5
03-N,710373505,03-N_710373505,VASP_271_283,6.2805081675073815,0.9996307566191439,5
03-N,710373505,03-N_710373505,ADDB_696_708,2.930291028188596,0.9838808849237447,5
03-N,710373505,03-N_710373505,DCX_49_61,2.5388660861317027,0.9888877306369227,5
03-N,710373505,03-N_710373505,GSUB_61_73,3.348895142487632,0.9967186218211648,5
03-N,710373505,03-N_710373505,NR4A1_344_356,3.9087041659804496,0.9987484434356331,5
03-N,710373505,03-N_710373505,RAF1_253_265,3.0135465318379477,0.9903443801697573,5
03-N,710373505,03-N_710373505,STMN2_90_102,6.4781781594325984,0.9998770622306957,5
03-N,710373505,03-N_710373505,CGHB_109_121,7.023832796876137,0.9998005174649681,5
03-N,710373505,03-N_710373505,NCF1_296_308,8.926603698113377,0.9999355650497134,5
03-N,710373505,03-N_710373505,VTNC_390_402,9.33610651010247,0.9999398155385669,5
03-N,710373505,03-N_710373505,ADDB_706_718,4.709831617760404,0.995543837133483,5
03-N,710373505,03-N_710373505,GYS2_1_13,5.267846696314603,0.9985377897300443,5
03-N,710373505,03-N_710373505,RAP1B_172_184,4.343541907993425,0.9988491169949357,5
03-N,710373505,03-N_710373505,CREB1_126_138,9.409470994684428,0.9998666055079612,5
03-N,710373505,03-N_710373505,NCF1_321_333,9.129720425540949,0.9999411688351084,5
03-N,710373505,03-N_710373505,CA2D1_494_506,2.857042046157957,0.9865917302288237,5
03-N,710373505,03-N_710373505,H2B1B_ 27_40,4.220446777021479,0.998255356138467,5
03-N,710373505,03-N_710373505,KIF2C_105_118_S106G,7.5717168734659595,0.9999234715981867,5
03-N,710373505,03-N_710373505,MP2K1_287_299,3.545875144651066,0.9916944897378162,5
03-N,710373505,03-N_710373505,P53_12_24,2.3109985347291033,0.9596143174250832,5
03-N,710373505,03-N_710373505,RB_242_254,3.1789701410453195,0.9993493819128172,5
03-N,710373505,03-N_710373505,DESP_2842_2854,6.1144298888506095,0.9999105659042521,5
03-N,710373505,03-N_710373505,NFKB1_330_342,8.078226348757326,0.9998589027129966,5
03-N,710373505,03-N_710373505,ANDR_785_797,6.015651734372436,0.9995486829857142,5
03-N,710373505,03-N_710373505,CD27_212_224,3.434470874193706,0.9943638511160241,5
03-N,710373505,03-N_710373505,ERBB2_679_691,5.545292355291135,0.9988577494484423,5
03-N,710373505,03-N_710373505,H32_3_18,4.031967728658636,0.9994933982209103,5
03-N,710373505,03-N_710373505,KPCB_19_31_A25S,5.050156674972159,0.9994833280931437,5
03-N,710373505,03-N_710373505,P53_308_323,2.4668363998590492,0.9876783248964565,5
03-N,710373505,03-N_710373505,TOP2A_1463_1475,9.810207838393698,0.9999532469671281,5
03-N,710373505,03-N_710373505,E1A_ADE05_212_224,8.23813431006235,0.9999172605354112,5
03-N,710373505,03-N_710373505,PLM_76_88,5.396847081259274,0.9989480200499246,5
03-N,710373505,03-N_710373505,KAP3_107_119,9.84131214517565,0.9998833124735188,5
03-N,710373505,03-N_710373505,ANXA1_209_221,4.122266383082575,0.9783403576063116,5
03-N,710373505,03-N_710373505,ERF_519_531,1.7067077730735256,0.9571154461144867,5
03-N,710373505,03-N_710373505,KPCB_626_639,1.4815329110657507,0.9392795883361921,5
03-N,710373505,03-N_710373505,MPIP1_172_184,4.134716902995595,0.9984115465247541,5
03-N,710373505,03-N_710373505,VASP_150_162,8.778759035035208,0.9999973868111843,5
03-N,710373505,03-N_710373505,EPB42_241_253,8.229725760655212,0.9999564271236928,5
03-N,710373505,03-N_710373505,PTN12_32_44,9.02414652853789,0.9999444443817004,5
03-N,710373505,03-N_710373505,KCNA6_504_516,10.496665386810484,0.9997998066376095,5
03-N,710373505,03-N_710373505,CDK7_163_175,5.123828586852858,0.9977690388402274,5
03-N,710373505,03-N_710373505,ESR1_160_172,7.322098213989133,0.9996464487830912,5
03-N,710373505,03-N_710373505,KS6A1_374_386,2.996593398556751,0.998822150273529,5
03-N,710373505,03-N_710373505,MPIP3_208_220,3.2175233818147126,0.9969196062346185,5
03-N,710373505,03-N_710373505,RB_803_815,3.498491738225587,0.9911903643747065,5
03-N,710373505,03-N_710373505,GBRB2_427_439,9.887249359280403,0.999853407251868,5
03-N,710373505,03-N_710373505,TY3H_65_77,9.845134955145506,0.999926466277103,5
F020A-N,710373505,F020A-N_710373505,CDN1A_139_151,9.910543742851427,0.9999171837288999,5
F020A-N,710373505,F020A-N_710373505,FIBA_569_581,2.655783837910853,0.9524118500811064,5
F020A-N,710373505,F020A-N_710373505,LIPS_944_956,7.623432917628946,0.9999412339963574,5
F020A-N,710373505,F020A-N_710373505,PLEK_106_118,6.602436262394744,0.9999690838100208,5
F020A-N,710373505,F020A-N_710373505,GRIK2_708_720,9.871440348914218,0.9999356596923898,5
F020A-N,710373505,F020A-N_710373505,FOXO3_25_37,4.834321969657873,0.9982594874526773,5
F020A-N,710373505,F020A-N_710373505,RBL2_655_667,4.305502546974251,0.9977234945176734,5
F020A-N,710373505,F020A-N_710373505,KAP2_92_104,8.255607616601894,0.9999425436033682,5
F020A-N,710373505,F020A-N_710373505,RS6_228_240,8.983746519001148,0.9999786297129133,5
F020A-N,710373505,F020A-N_710373505,ACM1_444_456,3.434470874193706,0.9943638511160241,5
F020A-N,710373505,F020A-N_710373505,BAD_112_124,5.505099971911298,0.9989411685595513,5
F020A-N,710373505,F020A-N_710373505,CENPA_1_14,4.893215658711442,0.9977455826693429,5
F020A-N,710373505,F020A-N_710373505,FRAP_2443_2455,4.247927513443586,0.9965104166666666,5
F020A-N,710373505,F020A-N_710373505,NEK2_172_184,2.951559644942247,0.9849994140396109,5
F020A-N,710373505,F020A-N_710373505,PPR1A_28_40,5.819456108934902,0.9998804570091705,5
F020A-N,710373505,F020A-N_710373505,ADRB2_338_350,8.098727333759582,0.9999409817800964,5
F020A-N,710373505,F020A-N_710373505,KCC2G_278_289,3.5528503155674036,0.9972265181977523,5
F020A-N,710373505,F020A-N_710373505,RYR1_4317_4329,7.722517577832454,0.9999480976065048,5
F020A-N,710373505,F020A-N_710373505,ACM4_456_468,3.498491738225587,0.9955632630410656,5
F020A-N,710373505,F020A-N_710373505,BAD_69_81,3.8170439782260384,0.9970143653516296,5
F020A-N,710373505,F020A-N_710373505,KAPCG_192_206,2.7191627716464533,0.977928542753914,5
F020A-N,710373505,F020A-N_710373505,MARCS_152_164,3.4766506896860045,0.99665015603974,5
F020A-N,710373505,F020A-N_710373505,PRKDC_2618_2630,3.066495411786907,0.9814108627470504,5
F020A-N,710373505,F020A-N_710373505,REL_260_272,7.190197396468574,0.999948757041108,5
F020A-N,710373505,F020A-N_710373505,KCNA1_438_450,4.552850315567404,0.9982493146266731,5
F020A-N,710373505,F020A-N_710373505,SCN7A_898_910,7.414984332945404,0.9999501931771376,5
F020A-N,710373505,F020A-N_710373505,ACM5_494_506,4.618593278602437,0.9973489595283902,5
F020A-N,710373505,F020A-N_710373505,BAD_93_105,5.010171805057292,0.9960679873530959,5
F020A-N,710373505,F020A-N_710373505,CSF1R_701_713,8.00731822615516,0.999956064209166,5
F020A-N,710373505,F020A-N_710373505,GPR6_349_361,3.7599195792598525,0.9966053201360965,5
F020A-N,710373505,F020A-N_710373505,KCNA2_442_454,4.647118976783726,0.998954362393298,5
F020A-N,710373505,F020A-N_710373505,MARCS_160_172,3.5826923270963293,0.9997396672699774,5
F020A-N,710373505,F020A-N_710373505,NMDZ1_890_902,8.40031558460776,0.9999836247009738,5
F020A-N,710373505,F020A-N_710373505,PTK6_436_448,7.7866703291825194,0.9999825426795345,5
F020A-N,710373505,F020A-N_710373505,CAC1C_1974_1986,8.500372157460141,0.9999900617552916,5
F020A-N,710373505,F020A-N_710373505,KPB1_1011_1023,8.261828820898934,0.999928944574539,5
F020A-N,710373505,F020A-N_710373505,ACM5_498_510,4.035291912251202,0.9963860667634252,5
F020A-N,710373505,F020A-N_710373505,BCKD_45_57,4.9186382555913495,0.9992413165549316,5
F020A-N,710373505,F020A-N_710373505,GPSM2_394_406,6.891611773008853,0.9998590920945893,5
F020A-N,710373505,F020A-N_710373505,KCNA3_461_473,3.4141866027393513,0.9939130705523384,5
F020A-N,710373505,F020A-N_710373505,MBP_222_234,3.8381335836078927,0.9954848658107662,5
F020A-N,710373505,F020A-N_710373505,NOS3_1171_1183,6.874082408974247,0.9998845961317328,5
F020A-N,710373505,F020A-N_710373505,STK6_283_295,8.840035620852268,0.9999954806635546,5
F020A-N,710373505,F020A-N_710373505,CFTR_730_742,8.870306554605031,0.9999824268422012,5
F020A-N,710373505,F020A-N_710373505,MYPC3_268_280,9.766903886193964,0.9999602221246461,5
F020A-N,710373505,F020A-N_710373505,VASP_271_283,6.243623099387573,0.9996278726139284,5
F020A-N,710373505,F020A-N_710373505,ADDB_696_708,2.9267155739647683,0.9853121397803798,5
F020A-N,710373505,F020A-N_710373505,DCX_49_61,2.7437547598288456,0.994908028736086,5
F020A-N,710373505,F020A-N_710373505,GSUB_61_73,3.205770200389035,0.9915861496993572,5
F020A-N,710373505,F020A-N_710373505,NR4A1_344_356,4.003398576461865,0.9892652737081359,5
F020A-N,710373505,F020A-N_710373505,RAF1_253_265,3.0303027601635257,0.9964868456019134,5
F020A-N,710373505,F020A-N_710373505,STMN2_90_102,5.748825749376268,0.9994438305799666,5
F020A-N,710373505,F020A-N_710373505,CGHB_109_121,6.696508309474562,0.9999688595685676,5
F020A-N,710373505,F020A-N_710373505,NCF1_296_308,8.658278859052608,0.9999798898988866,5
F020A-N,710373505,F020A-N_710373505,VTNC_390_402,9.151854222773729,0.9999505845677529,5
F020A-N,710373505,F020A-N_710373505,ADDB_706_718,4.578141234865142,0.9977129411178824,5
F020A-N,710373505,F020A-N_710373505,GYS2_1_13,5.197633985310355,0.999409551787724,5
F020A-N,710373505,F020A-N_710373505,RAP1B_172_184,4.084256850951248,0.9927783510220126,5
F020A-N,710373505,F020A-N_710373505,CREB1_126_138,9.12743471718932,0.9999642463524645,5
F020A-N,710373505,F020A-N_710373505,NCF1_321_333,8.701878554603777,0.9999816257175081,5
F020A-N,710373505,F020A-N_710373505,CA2D1_494_506,2.795641501493814,0.9789922648738523,5
F020A-N,710373505,F020A-N_710373505,H2B1B_ 27_40,4.142444265020206,0.9987983811206749,5
F020A-N,710373505,F020A-N_710373505,KIF2C_105_118_S106G,7.740576316064949,0.9999847062895443,5
F020A-N,710373505,F020A-N_710373505,MP2K1_287_299,3.657941946078262,0.995819241723033,5
F020A-N,710373505,F020A-N_710373505,P53_12_24,2.1112833335337453,0.9606338157171642,5
F020A-N,710373505,F020A-N_710373505,RB_242_254,3.202816882999687,0.9853690830850712,5
F020A-N,710373505,F020A-N_710373505,DESP_2842_2854,5.511081303202384,0.9999484782247752,5
F020A-N,710373505,F020A-N_710373505,NFKB1_330_342,7.564832541686781,0.9999226980783548,5
F020A-N,710373505,F020A-N_710373505,ANDR_785_797,5.6007544727647485,0.9986781281231412,5
F020A-N,710373505,F020A-N_710373505,CD27_212_224,3.5574817642990495,0.992799592044875,5
F020A-N,710373505,F020A-N_710373505,ERBB2_679_691,5.70462144582506,0.9992735358555966,5
F020A-N,710373505,F020A-N_710373505,H32_3_18,4.128505074062332,0.9874393859306414,5
F020A-N,710373505,F020A-N_710373505,KPCB_19_31_A25S,4.940078081109329,0.9973208903490265,5
F020A-N,710373505,F020A-N_710373505,P53_308_323,2.727406765741362,0.9891690084303493,5
F020A-N,710373505,F020A-N_710373505,TOP2A_1463_1475,9.401161279501652,0.9999039649402226,5
F020A-N,710373505,F020A-N_710373505,E1A_ADE05_212_224,8.122852407750123,0.9999811064197857,5
F020A-N,710373505,F020A-N_710373505,PLM_76_88,4.4218266649414835,0.9991375105488499,5
F020A-N,710373505,F020A-N_710373505,KAP3_107_119,9.707098623766544,0.9999984662365753,5
F020A-N,710373505,F020A-N_710373505,ANXA1_209_221,4.031967728658636,0.9994933982209103,5
F020A-N,710373505,F020A-N_710373505,ERF_519_531,2.4013625623817676,0.9731876861966237,5
F020A-N,710373505,F020A-N_710373505,KPCB_626_639,1.8266683971144382,0.9664752529395679,5
F020A-N,710373505,F020A-N_710373505,MPIP1_172_184,4.351564329263616,0.998153279506177,5
F020A-N,710373505,F020A-N_710373505,VASP_150_162,8.26430981040269,0.9999119521957355,5
F020A-N,710373505,F020A-N_710373505,EPB42_241_253,7.731767301676349,0.9999619940756769,5
F020A-N,710373505,F020A-N_710373505,PTN12_32_44,8.81939585479323,0.9999910496298462,5
F020A-N,710373505,F020A-N_710373505,KCNA6_504_516,10.341319505985386,0.9999958571664976,5
F020A-N,710373505,F020A-N_710373505,CDK7_163_175,4.933857643208788,0.9983262325015216,5
F020A-N,710373505,F020A-N_710373505,ESR1_160_172,6.935859996119936,0.9998791561877184,5
F020A-N,710373505,F020A-N_710373505,KS6A1_374_386,3.0954467854830363,0.9827075950579446,5
F020A-N,710373505,F020A-N_710373505,MPIP3_208_220,3.548203950711039,0.9935383820108555,5
F020A-N,710373505,F020A-N_710373505,RB_803_815,3.493666666701606,0.9903826381748965,5
F020A-N,710373505,F020A-N_710373505,GBRB2_427_439,9.769370058845054,0.9999829378225817,5
F020A-N,710373505,F020A-N_710373505,TY3H_65_77,9.664732377288955,0.999986141596923,5
