Kinase,UniprotID,Score
PRKACA,P17612,-0.44617226885300015
PRKCQ,Q04759,-0.4616014240978574
ARAF,P10398,-0.5395142013046772
BRAF,P15056,-0.5395142013046772
PRKG2,Q13237,-0.4494164039362805
CDK11A,Q9UQ88,-0.49073210122217453
NPR1,P16066,-0.4372513063329577
PRKACB,P22694,-0.4614568227184108
PRKCD,Q05655,-0.44718504155871114
PRKCB,P05771,-0.43458347463764446
CAMK2B,Q13554,-0.4971320406655609
CDK7,P50613,-0.46111995786820764
PAK1,Q13153,-0.4648941734732262
PRKCA,P17252,-0.4167373869018916
RAF1,P04049,-0.4399179568644492
PIM2,Q9P1W9,-0.36880934417988187
PRKG1,Q13976,-0.3883101310166308
PRKX,P51817,-0.39311701177988134
MAPKAPK2,P49137,-0.37749845984743546
RPS6KA4,O75676,-0.45715764317591623
PRKCE,Q02156,-0.40927813778153976
MAPKAPK3,Q16644,-0.3671760996076768
PRKCI,P41743,-0.40927813778153976
SGK3,Q96BR1,-0.4382931930319319
CSNK1A1,P48729,-0.43791203389758454
AKT2,P31751,-0.38213853025950584
NEK8,Q86SG6,-0.41992821345576953
PRKCG,P05129,-0.3879635622420156
PRKCZ,Q05513,-0.39254648937208403
SGK2,Q9HBY8,-0.39767812174211825
MAPK1,P28482,-0.34387494452379913
AKT1,P31749,-0.36875720878657003
CILK1,Q9UPZ9,-0.36969139040383536
PIM1,P11309,-0.3232213334342219
TBK1,Q9UHD2,-0.36969139040383536
MAK,P20794,-0.36969139040383536
MAPK3,P27361,-0.335385949657628
COQ8A,Q8NI60,-0.343538958208469
CDK2,P24941,-0.33122516698622806
MAPK9,P45984,-0.329183759460658
SGK1,O00141,-0.34341045516913793
PRKY,O43930,-0.332247761237705
MAPK10,P53779,-0.32167261381804724
MAPK8,P45983,-0.32167261381804724
CDKL5,O76039,-0.3363093686389881
PRKCH,P24723,-0.32145492077740556
CDK3,Q00526,-0.328415712610328
CDK1,P06493,-0.3198768489660157
RPS6KA5,O75582,-0.32135677478951646
RPS6KB1,P23443,-0.33730026346053416
RPS6KA2,Q15349,-0.31395926611794445
CDKL2,Q92772,-0.31406890157764283
MAPK14,Q16539,-0.3024650737208312
AURKB,Q96GD4,-0.29572013950977055
CDK5,Q00535,-0.2920938424489062
MAPK7,Q13164,-0.2806363446763662
RPS6KB2,Q9UBS0,-0.2936411417691305
MAPK11,Q15759,-0.28387756446558415
RPS6KA3,P51812,-0.2787963525375616
MAPK12,P53778,-0.27754029149679527
RPS6KA1,Q15418,-0.2676767751280162
RPS6KA6,Q9UK32,-0.23530088238174562
MAPK13,O15264,-0.24656609448228442
DCLK2,Q8N568,-0.18428548465648614
CHEK1,O14757,-0.18129019488459963
CHEK2,O96017,-0.16125446034774732
PKN1,Q16512,0.22526474345428196
